order_detail_id,order_id,product_id,quantity,discount
16259,8163,74,3,0.22
16260,8163,84,5,0.29
16261,8164,40,1,0.29
16262,8164,157,1,0.03
16263,8164,198,2,0.17
16264,8165,88,5,0.11
16265,8166,18,1,0.04
16266,8166,6,2,0.03
16267,8166,193,1,0.28
16268,8167,154,2,0.04
16269,8167,9,3,0.1
16270,8167,24,3,0.22
16271,8168,172,3,0.13
16272,8168,102,5,0.01
16273,8169,141,3,0.0
16274,8170,191,5,0.05
16275,8170,165,2,0.08
16276,8170,142,3,0.27
16277,8171,177,2,0.04
16278,8171,27,5,0.22
16279,8172,82,3,0.28
16280,8172,178,2,0.23
16281,8172,170,1,0.26
16282,8173,116,1,0.08
16283,8173,53,1,0.28
16284,8174,25,2,0.05
16285,8175,62,2,0.15
16286,8175,192,2,0.07
16287,8176,159,3,0.22
16288,8176,178,1,0.04
16289,8176,54,5,0.23
16290,8177,70,5,0.08
16291,8178,178,4,0.24
16292,8179,112,2,0.18
16293,8179,75,1,0.19
16294,8179,127,5,0.2
16295,8180,54,3,0.03
16296,8180,35,5,0.27
16297,8180,13,2,0.19
16298,8181,8,2,0.09
16299,8181,157,1,0.07
16300,8181,31,1,0.25
16301,8182,12,1,0.12
16302,8182,21,2,0.18
16303,8183,4,2,0.22
16304,8183,122,5,0.22
16305,8183,11,5,0.28
16306,8184,67,2,0.21
16307,8185,93,2,0.01
16308,8185,27,1,0.23
16309,8186,27,4,0.16
16310,8186,58,4,0.19
16311,8187,42,2,0.12
16312,8187,51,2,0.03
16313,8188,69,4,0.17
16314,8188,197,2,0.12
16315,8188,6,1,0.18
16316,8189,23,5,0.06
16317,8189,142,4,0.22
16318,8189,167,1,0.04
16319,8190,100,1,0.28
16320,8191,177,2,0.08
16321,8191,182,1,0.1
16322,8192,17,4,0.22
16323,8193,61,3,0.18
16324,8194,45,1,0.25
16325,8194,125,1,0.25
16326,8195,87,5,0.29
16327,8195,17,4,0.29
16328,8195,31,4,0.04
16329,8196,184,3,0.16
16330,8196,139,2,0.16
16331,8196,53,2,0.03
16332,8197,3,1,0.01
16333,8197,158,5,0.29
16334,8197,166,4,0.15
16335,8198,193,2,0.03
16336,8199,75,5,0.0
16337,8199,44,4,0.25
16338,8200,102,4,0.04
16339,8200,134,2,0.03
16340,8201,171,4,0.19
16341,8202,48,3,0.1
16342,8202,50,2,0.2
16343,8202,161,2,0.13
16344,8203,114,4,0.02
16345,8204,67,3,0.21
16346,8204,186,3,0.29
16347,8205,98,2,0.06
16348,8205,126,4,0.11
16349,8205,137,4,0.17
16350,8206,200,1,0.27
16351,8207,169,4,0.14
16352,8207,200,4,0.25
16353,8208,99,3,0.23
16354,8208,171,4,0.02
16355,8208,27,1,0.15
16356,8209,38,4,0.05
16357,8209,87,5,0.04
16358,8210,24,3,0.03
16359,8210,97,5,0.07
16360,8211,66,4,0.27
16361,8212,50,5,0.12
16362,8213,145,1,0.09
16363,8213,39,2,0.17
16364,8213,139,4,0.28
16365,8214,100,2,0.15
16366,8214,69,1,0.06
16367,8214,135,5,0.22
16368,8215,47,4,0.3
16369,8216,147,3,0.2
16370,8216,100,5,0.12
16371,8216,146,5,0.08
16372,8217,32,5,0.23
16373,8217,198,1,0.04
16374,8217,68,4,0.18
16375,8218,16,4,0.15
16376,8218,78,5,0.03
16377,8218,171,4,0.17
16378,8219,146,4,0.05
16379,8219,119,5,0.2
16380,8219,9,3,0.24
16381,8220,87,2,0.26
16382,8220,102,5,0.23
16383,8220,188,1,0.2
16384,8221,94,3,0.05
16385,8221,193,3,0.24
16386,8221,89,1,0.26
16387,8222,47,2,0.07
16388,8222,15,4,0.28
16389,8223,48,4,0.25
16390,8224,88,2,0.16
16391,8224,186,4,0.05
16392,8225,45,4,0.07
16393,8225,40,4,0.28
16394,8225,38,1,0.0
16395,8226,101,5,0.1
16396,8227,86,4,0.19
16397,8227,13,3,0.08
16398,8228,37,5,0.08
16399,8228,193,2,0.14
16400,8229,28,2,0.27
16401,8230,138,1,0.21
16402,8230,143,1,0.19
16403,8231,108,2,0.14
16404,8231,40,5,0.1
16405,8232,110,1,0.08
16406,8233,32,2,0.11
16407,8233,78,3,0.28
16408,8234,150,3,0.08
16409,8234,87,5,0.02
16410,8235,37,5,0.15
16411,8235,48,2,0.24
16412,8235,136,1,0.1
16413,8236,153,4,0.21
16414,8237,3,4,0.01
16415,8237,79,4,0.15
16416,8238,104,1,0.16
16417,8238,145,3,0.3
16418,8239,25,1,0.15
16419,8239,155,5,0.2
16420,8240,70,5,0.28
16421,8240,80,4,0.02
16422,8240,109,3,0.29
16423,8241,125,2,0.25
16424,8241,25,3,0.22
16425,8241,145,3,0.28
16426,8242,26,1,0.11
16427,8242,53,2,0.28
16428,8242,169,1,0.05
16429,8243,158,1,0.15
16430,8243,72,3,0.06
16431,8244,52,4,0.23
16432,8244,85,4,0.16
16433,8244,144,2,0.11
16434,8245,30,5,0.06
16435,8245,8,2,0.26
16436,8245,165,2,0.12
16437,8246,159,1,0.19
16438,8246,20,3,0.0
16439,8247,31,4,0.01
16440,8247,114,4,0.19
16441,8247,92,1,0.03
16442,8248,98,1,0.23
16443,8248,100,4,0.03
16444,8249,168,1,0.11
16445,8249,122,2,0.2
16446,8250,66,5,0.16
16447,8250,73,1,0.09
16448,8250,108,4,0.04
16449,8251,186,2,0.03
16450,8252,10,3,0.3
16451,8252,75,1,0.26
16452,8252,15,5,0.26
16453,8253,171,3,0.27
16454,8253,179,3,0.29
16455,8253,11,4,0.23
16456,8254,168,4,0.05
16457,8254,140,2,0.11
16458,8255,136,3,0.26
16459,8255,183,2,0.17
16460,8255,33,4,0.05
16461,8256,135,2,0.19
16462,8256,176,3,0.07
16463,8256,75,1,0.12
16464,8257,73,3,0.18
16465,8257,190,3,0.05
16466,8257,81,4,0.03
16467,8258,46,5,0.07
16468,8258,84,5,0.1
16469,8258,14,1,0.21
16470,8259,2,2,0.01
16471,8259,49,5,0.12
16472,8259,119,1,0.06
16473,8260,130,5,0.19
16474,8261,36,4,0.15
16475,8262,99,4,0.1
16476,8262,82,5,0.29
16477,8263,96,5,0.13
16478,8264,4,3,0.29
16479,8264,172,5,0.26
16480,8265,125,2,0.24
16481,8266,43,3,0.11
16482,8266,100,2,0.11
16483,8266,30,4,0.09
16484,8267,64,1,0.29
16485,8267,180,3,0.19
16486,8268,154,5,0.24
16487,8269,51,2,0.03
16488,8270,170,3,0.2
16489,8270,69,4,0.01
16490,8270,161,1,0.18
16491,8271,152,3,0.06
16492,8271,39,1,0.03
16493,8271,146,3,0.12
16494,8272,20,5,0.17
16495,8272,60,2,0.07
16496,8273,89,5,0.03
16497,8273,6,5,0.15
16498,8273,152,5,0.28
16499,8274,5,4,0.22
16500,8274,48,4,0.11
16501,8274,160,1,0.25
16502,8275,117,4,0.25
16503,8275,94,5,0.29
16504,8275,164,2,0.2
16505,8276,99,5,0.12
16506,8276,196,2,0.26
16507,8277,89,3,0.3
16508,8278,117,2,0.08
16509,8278,21,2,0.17
16510,8278,31,4,0.16
16511,8279,165,1,0.06
16512,8279,197,1,0.07
16513,8279,93,2,0.25
16514,8280,12,2,0.15
16515,8280,47,2,0.08
16516,8280,190,3,0.21
16517,8281,155,2,0.21
16518,8281,157,3,0.17
16519,8282,53,5,0.05
16520,8282,137,1,0.29
16521,8283,69,2,0.18
16522,8284,18,4,0.18
16523,8285,50,5,0.09
16524,8285,24,2,0.05
16525,8286,46,1,0.24
16526,8286,91,4,0.09
16527,8286,106,2,0.2
16528,8287,116,5,0.3
16529,8287,149,1,0.24
16530,8287,22,4,0.22
16531,8288,150,2,0.01
16532,8288,119,5,0.12
16533,8289,2,2,0.26
16534,8289,99,3,0.27
16535,8289,38,3,0.09
16536,8290,32,5,0.22
16537,8291,120,4,0.15
16538,8292,168,1,0.13
16539,8292,170,1,0.24
16540,8292,19,3,0.11
16541,8293,134,3,0.13
16542,8294,60,5,0.13
16543,8294,58,1,0.12
16544,8294,41,2,0.01
16545,8295,136,5,0.21
16546,8296,154,4,0.19
16547,8297,13,1,0.21
16548,8297,86,5,0.16
16549,8298,159,4,0.27
16550,8299,81,2,0.05
16551,8299,167,2,0.14
16552,8299,63,3,0.02
16553,8300,33,2,0.01
16554,8300,13,2,0.03
16555,8301,176,5,0.26
16556,8301,124,4,0.09
16557,8302,186,3,0.19
16558,8302,174,4,0.29
16559,8303,81,5,0.29
16560,8303,65,5,0.01
16561,8304,188,2,0.02
16562,8305,44,1,0.22
16563,8306,75,1,0.27
16564,8306,192,4,0.12
16565,8307,26,5,0.21
16566,8307,175,2,0.16
16567,8308,160,4,0.1
16568,8309,39,5,0.29
16569,8310,49,3,0.07
16570,8310,109,4,0.14
16571,8311,87,4,0.04
16572,8311,24,1,0.29
16573,8312,7,3,0.01
16574,8313,78,4,0.25
16575,8314,46,1,0.06
16576,8314,142,5,0.25
16577,8314,159,4,0.08
16578,8315,15,3,0.1
16579,8315,81,2,0.25
16580,8316,166,2,0.24
16581,8317,11,4,0.16
16582,8317,140,1,0.16
16583,8317,176,5,0.04
16584,8318,195,4,0.26
16585,8319,135,3,0.03
16586,8320,151,4,0.29
16587,8321,114,1,0.21
16588,8322,19,2,0.21
16589,8323,66,3,0.12
16590,8323,96,3,0.01
16591,8324,156,5,0.18
16592,8324,31,4,0.06
16593,8325,102,2,0.22
16594,8325,59,4,0.15
16595,8325,138,2,0.06
16596,8326,91,2,0.13
16597,8327,172,4,0.06
16598,8327,103,4,0.08
16599,8328,86,4,0.04
16600,8329,118,3,0.18
16601,8329,88,5,0.29
16602,8330,41,5,0.11
16603,8330,46,4,0.15
16604,8331,27,1,0.27
16605,8332,127,2,0.19
16606,8332,172,1,0.29
16607,8333,103,5,0.09
16608,8333,58,5,0.06
16609,8333,21,2,0.05
16610,8334,186,4,0.26
16611,8334,64,5,0.14
16612,8334,158,4,0.25
16613,8335,29,1,0.25
16614,8335,8,2,0.22
16615,8336,125,3,0.05
16616,8336,33,4,0.13
16617,8336,90,4,0.2
16618,8337,3,5,0.27
16619,8337,47,1,0.09
16620,8338,106,5,0.29
16621,8339,127,3,0.17
16622,8339,44,1,0.08
16623,8340,104,4,0.23
16624,8340,56,5,0.1
16625,8341,14,3,0.27
16626,8342,89,5,0.05
16627,8343,186,1,0.06
16628,8343,182,4,0.24
16629,8344,151,5,0.28
16630,8344,55,1,0.02
16631,8345,153,2,0.02
16632,8346,111,1,0.04
16633,8346,134,3,0.16
16634,8346,16,2,0.16
16635,8347,44,4,0.27
16636,8347,125,3,0.1
16637,8347,67,2,0.12
16638,8348,187,5,0.15
16639,8348,162,3,0.09
16640,8348,34,5,0.08
16641,8349,161,4,0.29
16642,8349,61,3,0.16
16643,8349,179,3,0.03
16644,8350,100,5,0.02
16645,8350,66,5,0.25
16646,8350,105,5,0.23
16647,8351,11,4,0.09
16648,8351,78,5,0.18
16649,8351,136,2,0.11
16650,8352,7,4,0.09
16651,8353,195,1,0.0
16652,8354,41,1,0.03
16653,8354,86,3,0.17
16654,8355,121,4,0.06
16655,8356,33,4,0.13
16656,8356,37,2,0.2
16657,8356,1,5,0.27
16658,8357,13,2,0.13
16659,8357,192,4,0.09
16660,8358,182,2,0.06
16661,8358,95,5,0.09
16662,8359,61,5,0.28
16663,8359,195,4,0.18
16664,8359,122,3,0.25
16665,8360,72,4,0.29
16666,8360,134,4,0.12
16667,8360,19,2,0.17
16668,8361,114,4,0.25
16669,8362,158,3,0.13
16670,8363,83,5,0.01
16671,8363,152,5,0.24
16672,8363,93,1,0.14
16673,8364,150,1,0.1
16674,8365,36,4,0.12
16675,8366,118,5,0.24
16676,8366,200,5,0.27
16677,8367,69,1,0.17
16678,8367,6,3,0.19
16679,8368,146,4,0.01
16680,8368,74,2,0.04
16681,8368,196,5,0.06
16682,8369,151,2,0.17
16683,8369,149,3,0.26
16684,8370,139,2,0.27
16685,8370,56,2,0.14
16686,8370,64,3,0.29
16687,8371,31,1,0.18
16688,8372,34,4,0.04
16689,8372,155,5,0.02
16690,8372,99,5,0.11
16691,8373,74,4,0.14
16692,8374,64,4,0.19
16693,8374,157,4,0.11
16694,8374,118,2,0.2
16695,8375,105,5,0.17
16696,8375,126,2,0.05
16697,8376,65,5,0.14
16698,8376,84,2,0.27
16699,8376,199,3,0.06
16700,8377,47,2,0.08
16701,8377,128,4,0.01
16702,8377,130,2,0.01
16703,8378,164,4,0.28
16704,8379,110,1,0.05
16705,8380,139,1,0.28
16706,8380,36,5,0.16
16707,8381,191,5,0.17
16708,8382,84,2,0.02
16709,8382,90,3,0.17
16710,8383,101,5,0.07
16711,8383,139,1,0.27
16712,8383,24,1,0.13
16713,8384,190,3,0.28
16714,8384,28,5,0.17
16715,8385,130,3,0.2
16716,8385,155,5,0.22
16717,8386,33,1,0.29
16718,8386,58,5,0.27
16719,8386,120,3,0.26
16720,8387,137,5,0.1
16721,8387,64,5,0.25
16722,8387,37,1,0.15
16723,8388,137,2,0.3
16724,8389,121,3,0.18
16725,8390,80,3,0.22
16726,8391,3,3,0.05
16727,8391,113,4,0.14
16728,8392,192,1,0.03
16729,8393,86,4,0.0
16730,8393,121,2,0.08
16731,8394,174,2,0.09
16732,8394,116,5,0.15
16733,8394,44,3,0.23
16734,8395,83,1,0.15
16735,8396,3,2,0.02
16736,8396,13,5,0.17
16737,8396,75,3,0.13
16738,8397,72,5,0.22
16739,8398,196,5,0.28
16740,8398,45,1,0.09
16741,8398,149,2,0.01
16742,8399,75,5,0.13
16743,8400,51,1,0.12
16744,8400,116,2,0.14
16745,8401,108,4,0.25
16746,8401,22,4,0.08
16747,8402,111,3,0.2
16748,8403,58,4,0.25
16749,8403,35,3,0.14
16750,8404,3,5,0.18
16751,8404,48,3,0.14
16752,8405,156,5,0.18
16753,8405,195,4,0.18
16754,8406,158,1,0.21
16755,8406,162,1,0.1
16756,8407,67,3,0.07
16757,8407,40,2,0.11
16758,8408,43,1,0.05
16759,8408,158,1,0.12
16760,8408,115,1,0.28
16761,8409,34,2,0.08
16762,8409,115,3,0.01
16763,8409,72,2,0.04
16764,8410,148,1,0.28
16765,8410,69,1,0.11
16766,8411,129,5,0.01
16767,8411,199,4,0.18
16768,8412,20,3,0.25
16769,8412,26,5,0.28
16770,8412,192,4,0.15
16771,8413,17,4,0.27
16772,8413,140,5,0.0
16773,8414,79,2,0.27
16774,8414,45,3,0.1
16775,8414,22,4,0.27
16776,8415,179,5,0.06
16777,8415,47,5,0.26
16778,8415,29,1,0.16
16779,8416,197,1,0.2
16780,8416,163,5,0.02
16781,8417,108,1,0.25
16782,8418,198,3,0.11
16783,8418,140,1,0.2
16784,8418,136,4,0.09
16785,8419,44,4,0.19
16786,8419,35,2,0.01
16787,8419,167,2,0.25
16788,8420,101,2,0.25
16789,8420,55,4,0.28
16790,8421,168,3,0.02
16791,8421,65,5,0.26
16792,8421,157,4,0.24
16793,8422,39,1,0.08
16794,8422,154,4,0.21
16795,8423,65,3,0.22
16796,8423,159,1,0.12
16797,8424,160,1,0.06
16798,8424,146,4,0.13
16799,8424,73,4,0.12
16800,8425,34,4,0.16
16801,8425,77,2,0.04
16802,8425,200,2,0.24
16803,8426,181,4,0.25
16804,8426,141,3,0.22
16805,8426,165,3,0.04
16806,8427,124,4,0.07
16807,8427,47,2,0.27
16808,8427,169,5,0.03
16809,8428,31,3,0.11
16810,8428,119,1,0.13
16811,8428,144,5,0.17
16812,8429,13,2,0.29
16813,8430,142,1,0.28
16814,8430,29,3,0.16
16815,8430,42,5,0.12
16816,8431,140,1,0.02
16817,8431,14,5,0.17
16818,8431,11,5,0.11
16819,8432,161,2,0.27
16820,8432,56,2,0.12
16821,8433,42,5,0.06
16822,8433,158,2,0.19
16823,8433,45,2,0.05
16824,8434,68,1,0.12
16825,8434,197,1,0.17
16826,8434,100,1,0.03
16827,8435,140,4,0.03
16828,8436,52,2,0.29
16829,8437,172,4,0.19
16830,8437,66,1,0.05
16831,8438,25,4,0.1
16832,8438,129,2,0.09
16833,8438,195,5,0.08
16834,8439,2,5,0.08
16835,8439,81,5,0.12
16836,8439,66,4,0.03
16837,8440,185,4,0.07
16838,8440,188,3,0.27
16839,8440,13,1,0.02
16840,8441,49,1,0.24
16841,8442,125,5,0.21
16842,8442,115,5,0.24
16843,8442,102,1,0.2
16844,8443,120,2,0.1
16845,8443,73,5,0.0
16846,8444,28,1,0.16
16847,8445,177,4,0.07
16848,8445,168,4,0.08
16849,8445,60,5,0.12
16850,8446,147,4,0.13
16851,8447,18,4,0.26
16852,8448,32,5,0.11
16853,8448,175,5,0.07
16854,8449,183,3,0.29
16855,8449,108,1,0.07
16856,8449,49,5,0.18
16857,8450,130,1,0.08
16858,8450,133,1,0.21
16859,8450,143,5,0.21
16860,8451,165,1,0.01
16861,8451,33,1,0.17
16862,8452,54,4,0.14
16863,8453,62,1,0.2
16864,8453,46,3,0.08
16865,8454,164,4,0.11
16866,8454,67,2,0.02
16867,8454,27,4,0.22
16868,8455,150,4,0.27
16869,8455,195,4,0.28
16870,8455,48,2,0.23
16871,8456,34,2,0.12
16872,8457,15,5,0.24
16873,8457,83,2,0.01
16874,8458,91,1,0.27
16875,8458,66,5,0.21
16876,8459,138,4,0.09
16877,8460,112,4,0.07
16878,8461,1,2,0.17
16879,8461,101,2,0.01
16880,8462,101,1,0.05
16881,8463,124,5,0.02
16882,8463,187,2,0.06
16883,8463,58,4,0.01
16884,8464,157,5,0.11
16885,8464,72,4,0.3
16886,8464,156,5,0.12
16887,8465,140,2,0.04
16888,8465,160,5,0.24
16889,8466,92,3,0.13
16890,8466,154,5,0.27
16891,8466,194,4,0.17
16892,8467,100,3,0.16
16893,8467,108,3,0.09
16894,8468,2,4,0.18
16895,8468,123,3,0.23
16896,8469,72,3,0.19
16897,8469,126,2,0.3
16898,8469,151,4,0.13
16899,8470,1,2,0.27
16900,8470,159,2,0.07
16901,8471,117,3,0.04
16902,8471,17,3,0.07
16903,8472,14,1,0.09
16904,8472,7,4,0.14
16905,8473,94,5,0.16
16906,8473,35,2,0.06
16907,8473,149,3,0.17
16908,8474,189,5,0.3
16909,8475,134,3,0.08
16910,8476,14,5,0.23
16911,8477,76,2,0.05
16912,8478,182,5,0.28
16913,8478,44,5,0.24
16914,8478,111,2,0.14
16915,8479,4,1,0.26
16916,8479,135,1,0.24
16917,8479,103,4,0.3
16918,8480,160,1,0.2
16919,8481,105,4,0.05
16920,8481,131,5,0.17
16921,8481,187,3,0.1
16922,8482,154,5,0.18
16923,8482,69,3,0.26
16924,8482,128,1,0.13
16925,8483,125,1,0.09
16926,8483,94,2,0.02
16927,8484,199,5,0.25
16928,8484,145,3,0.29
16929,8484,11,1,0.25
16930,8485,100,1,0.22
16931,8486,165,4,0.17
16932,8487,167,4,0.1
16933,8487,127,1,0.01
16934,8488,137,1,0.08
16935,8489,137,4,0.08
16936,8490,58,5,0.1
16937,8490,113,2,0.16
16938,8491,56,2,0.09
16939,8491,199,4,0.2
16940,8492,64,4,0.23
16941,8492,57,1,0.07
16942,8492,99,3,0.28
16943,8493,94,5,0.07
16944,8493,126,5,0.07
16945,8494,168,2,0.2
16946,8495,100,4,0.24
16947,8495,37,4,0.12
16948,8495,111,4,0.28
16949,8496,172,1,0.28
16950,8496,153,1,0.12
16951,8496,75,3,0.0
16952,8497,162,5,0.23
16953,8497,132,2,0.18
16954,8497,72,1,0.12
16955,8498,128,2,0.1
16956,8498,181,4,0.19
16957,8499,18,5,0.17
16958,8500,93,3,0.12
16959,8500,184,5,0.2
16960,8500,15,4,0.16
16961,8501,53,4,0.1
16962,8501,126,1,0.21
16963,8502,88,5,0.11
16964,8502,85,1,0.04
16965,8502,26,5,0.29
16966,8503,156,4,0.23
16967,8503,186,4,0.09
16968,8503,2,4,0.04
16969,8504,148,5,0.3
16970,8504,39,1,0.01
16971,8504,114,1,0.03
16972,8505,198,1,0.12
16973,8505,188,2,0.2
16974,8505,128,3,0.13
16975,8506,132,1,0.12
16976,8507,108,3,0.28
16977,8508,33,1,0.13
16978,8508,96,5,0.16
16979,8509,61,3,0.15
16980,8509,67,3,0.12
16981,8509,156,2,0.03
16982,8510,185,3,0.23
16983,8510,57,3,0.01
16984,8511,86,4,0.24
16985,8512,162,3,0.03
16986,8512,56,1,0.17
16987,8512,5,3,0.29
16988,8513,134,5,0.09
16989,8514,31,3,0.25
16990,8514,194,2,0.02
16991,8514,31,2,0.1
16992,8515,82,2,0.29
16993,8516,104,1,0.02
16994,8516,190,3,0.11
16995,8517,182,4,0.26
16996,8517,51,4,0.28
16997,8517,196,5,0.26
16998,8518,92,5,0.13
16999,8518,57,4,0.24
17000,8518,146,5,0.12
17001,8519,62,5,0.01
17002,8519,80,4,0.22
17003,8519,47,2,0.2
17004,8520,103,2,0.2
17005,8521,168,5,0.09
17006,8521,157,5,0.13
17007,8521,14,5,0.15
17008,8522,40,1,0.11
17009,8523,64,2,0.06
17010,8524,98,4,0.22
17011,8524,43,2,0.04
17012,8524,89,4,0.26
17013,8525,20,4,0.24
17014,8525,43,2,0.29
17015,8526,180,2,0.05
17016,8526,140,3,0.27
17017,8527,98,5,0.13
17018,8527,70,2,0.24
17019,8527,42,5,0.11
17020,8528,31,3,0.18
17021,8528,156,5,0.2
17022,8529,59,3,0.21
17023,8530,70,2,0.15
17024,8530,38,5,0.03
17025,8530,55,4,0.19
17026,8531,136,4,0.28
17027,8531,134,5,0.2
17028,8532,142,5,0.03
17029,8532,66,4,0.18
17030,8532,120,3,0.26
17031,8533,34,2,0.03
17032,8533,96,4,0.26
17033,8533,48,1,0.11
17034,8534,5,4,0.17
17035,8534,193,2,0.11
17036,8534,170,3,0.06
17037,8535,160,4,0.27
17038,8536,24,3,0.2
17039,8536,83,2,0.18
17040,8537,149,4,0.27
17041,8537,49,3,0.08
17042,8537,1,3,0.15
17043,8538,62,3,0.16
17044,8538,165,2,0.16
17045,8538,177,3,0.27
17046,8539,123,5,0.1
17047,8539,191,3,0.02
17048,8539,50,4,0.16
17049,8540,198,3,0.2
17050,8540,127,5,0.27
17051,8540,40,5,0.15
17052,8541,193,5,0.03
17053,8541,44,2,0.02
17054,8542,76,1,0.14
17055,8542,84,3,0.09
17056,8543,112,5,0.03
17057,8543,90,2,0.04
17058,8544,41,3,0.06
17059,8544,136,4,0.18
17060,8544,65,2,0.06
17061,8545,122,3,0.15
17062,8545,194,3,0.15
17063,8546,71,4,0.01
17064,8547,135,2,0.07
17065,8547,163,5,0.26
17066,8548,25,3,0.24
17067,8548,48,4,0.06
17068,8548,47,3,0.17
17069,8549,187,1,0.29
17070,8550,79,1,0.09
17071,8550,147,1,0.26
17072,8551,37,1,0.18
17073,8552,115,1,0.23
17074,8552,113,1,0.13
17075,8552,108,5,0.03
17076,8553,89,1,0.21
17077,8553,6,2,0.21
17078,8553,95,3,0.27
17079,8554,136,1,0.28
17080,8554,34,3,0.1
17081,8555,102,1,0.19
17082,8556,69,4,0.06
17083,8556,29,1,0.28
17084,8556,158,1,0.14
17085,8557,4,3,0.28
17086,8557,56,1,0.04
17087,8558,115,2,0.12
17088,8558,130,3,0.02
17089,8558,67,5,0.08
17090,8559,193,1,0.16
17091,8560,76,4,0.07
17092,8560,175,5,0.08
17093,8560,74,1,0.16
17094,8561,72,2,0.12
17095,8562,65,5,0.01
17096,8562,91,1,0.1
17097,8563,147,2,0.29
17098,8564,13,5,0.22
17099,8564,96,3,0.12
17100,8565,4,5,0.13
17101,8565,166,3,0.09
17102,8566,158,1,0.06
17103,8566,67,3,0.06
17104,8566,161,2,0.1
17105,8567,48,3,0.2
17106,8567,80,1,0.13
17107,8567,56,2,0.12
17108,8568,44,3,0.26
17109,8568,76,4,0.02
17110,8569,50,2,0.18
17111,8569,146,1,0.28
17112,8570,4,2,0.11
17113,8571,189,2,0.03
17114,8571,131,5,0.21
17115,8571,103,4,0.02
17116,8572,144,1,0.2
17117,8572,175,5,0.24
17118,8572,86,1,0.01
17119,8573,36,4,0.19
17120,8573,191,2,0.29
17121,8573,194,3,0.21
17122,8574,113,5,0.23
17123,8574,98,5,0.13
17124,8574,64,1,0.0
17125,8575,131,3,0.05
17126,8575,184,2,0.1
17127,8576,49,1,0.01
17128,8576,48,2,0.24
17129,8577,76,3,0.07
17130,8577,12,2,0.19
17131,8578,58,3,0.18
17132,8578,97,5,0.17
17133,8579,149,5,0.11
17134,8579,109,5,0.17
17135,8580,151,2,0.21
17136,8581,165,4,0.25
17137,8581,90,5,0.2
17138,8582,139,5,0.16
17139,8582,10,4,0.09
17140,8582,78,1,0.04
17141,8583,123,2,0.21
17142,8584,81,1,0.07
17143,8585,12,4,0.24
17144,8585,174,1,0.27
17145,8585,166,1,0.3
17146,8586,170,2,0.13
17147,8587,75,1,0.0
17148,8587,83,3,0.19
17149,8587,118,3,0.13
17150,8588,90,4,0.23
17151,8588,71,4,0.13
17152,8588,130,5,0.06
17153,8589,94,4,0.17
17154,8590,67,3,0.23
17155,8590,72,3,0.04
17156,8591,113,2,0.27
17157,8592,151,4,0.06
17158,8593,197,5,0.19
17159,8593,44,5,0.03
17160,8594,106,1,0.28
17161,8595,121,2,0.21
17162,8595,58,1,0.14
17163,8595,146,5,0.13
17164,8596,67,2,0.21
17165,8597,124,3,0.21
17166,8597,85,1,0.26
17167,8597,190,3,0.27
17168,8598,24,3,0.2
17169,8598,149,1,0.06
17170,8599,166,3,0.12
17171,8599,16,3,0.26
17172,8600,168,4,0.14
17173,8600,133,3,0.14
17174,8601,110,4,0.29
17175,8602,193,2,0.08
17176,8603,175,2,0.07
17177,8603,153,4,0.02
17178,8604,165,5,0.11
17179,8604,68,2,0.13
17180,8604,79,4,0.22
17181,8605,199,1,0.1
17182,8605,197,2,0.27
17183,8606,94,2,0.13
17184,8606,185,4,0.03
17185,8606,17,4,0.02
17186,8607,106,1,0.0
17187,8607,133,4,0.01
17188,8607,165,5,0.24
17189,8608,32,5,0.23
17190,8608,186,4,0.21
17191,8608,3,1,0.07
17192,8609,57,5,0.1
17193,8610,79,4,0.13
17194,8611,20,3,0.17
17195,8611,117,4,0.02
17196,8611,119,2,0.08
17197,8612,36,4,0.18
17198,8612,176,5,0.12
17199,8613,98,5,0.1
17200,8614,120,2,0.17
17201,8614,194,2,0.02
17202,8614,192,2,0.28
17203,8615,65,2,0.12
17204,8615,123,1,0.15
17205,8615,193,2,0.15
17206,8616,73,4,0.12
17207,8617,149,5,0.29
17208,8617,108,4,0.19
17209,8617,109,3,0.06
17210,8618,34,2,0.24
17211,8619,57,3,0.11
17212,8619,7,2,0.2
17213,8620,42,1,0.17
17214,8620,33,3,0.27
17215,8621,25,3,0.19
17216,8622,179,5,0.2
17217,8623,19,5,0.21
17218,8624,40,4,0.12
17219,8624,74,5,0.09
17220,8624,73,1,0.08
17221,8625,31,5,0.28
17222,8626,180,4,0.3
17223,8626,200,3,0.19
17224,8627,83,3,0.01
17225,8627,134,4,0.04
17226,8628,198,4,0.12
17227,8628,118,2,0.15
17228,8628,102,1,0.19
17229,8629,177,3,0.21
17230,8629,191,1,0.2
17231,8630,175,1,0.07
17232,8630,67,5,0.04
17233,8630,149,1,0.14
17234,8631,64,2,0.2
17235,8631,107,3,0.01
17236,8632,145,5,0.07
17237,8632,102,2,0.0
17238,8632,166,4,0.2
17239,8633,166,2,0.07
17240,8633,12,1,0.18
17241,8633,142,4,0.14
17242,8634,151,3,0.15
17243,8634,90,5,0.12
17244,8634,47,2,0.14
17245,8635,156,2,0.05
17246,8636,142,2,0.09
17247,8636,57,3,0.14
17248,8636,104,1,0.03
17249,8637,67,2,0.09
17250,8637,58,4,0.15
17251,8638,181,4,0.23
17252,8638,153,3,0.22
17253,8638,20,3,0.29
17254,8639,52,5,0.18
17255,8639,88,1,0.09
17256,8639,113,2,0.05
