order_id,customer_id,order_date,region
8705,194,2024-07-30,West
8706,220,2023-11-13,South
8707,17,2024-11-10,East
8708,44,2025-07-10,West
8709,26,2024-08-05,West
8710,101,2024-02-18,West
8711,294,2023-11-29,East
8712,83,2024-10-07,West
8713,132,2025-06-16,East
8714,461,2024-05-20,North
8715,241,2023-08-24,East
8716,44,2024-03-21,South
8717,115,2025-05-20,West
8718,137,2024-08-01,West
8719,181,2024-04-14,West
8720,196,2025-07-22,West
8721,112,2023-12-13,West
8722,365,2024-04-24,East
8723,38,2024-05-21,East
8724,175,2024-02-21,West
8725,388,2025-05-03,West
8726,390,2023-07-29,East
8727,164,2025-06-02,East
8728,204,2025-04-06,South
8729,475,2023-10-23,East
8730,352,2024-11-18,North
8731,123,2025-05-26,South
8732,307,2023-10-31,South
8733,333,2024-01-10,North
8734,101,2024-02-21,West
8735,121,2025-03-29,North
8736,436,2024-11-26,East
8737,122,2023-11-17,North
8738,83,2025-05-26,West
8739,244,2024-06-04,North
8740,289,2024-06-14,East
8741,453,2024-09-02,South
8742,491,2025-06-15,North
8743,134,2024-03-06,East
8744,422,2025-06-02,West
8745,37,2025-01-13,South
8746,470,2025-04-17,North
8747,86,2024-04-24,South
8748,78,2025-04-23,North
8749,236,2024-01-31,West
8750,451,2023-10-17,North
8751,222,2025-06-27,South
8752,45,2025-07-05,North
8753,150,2024-11-08,West
8754,480,2023-12-24,West
8755,416,2025-05-30,South
8756,225,2024-08-18,South
8757,166,2023-09-11,North
8758,40,2025-03-27,East
8759,170,2023-10-17,South
8760,146,2023-08-10,East
8761,9,2024-12-18,North
8762,89,2025-04-01,West
8763,57,2024-06-04,West
8764,317,2025-04-03,East
8765,454,2024-05-03,South
8766,111,2024-01-05,West
8767,107,2024-06-06,West
8768,493,2025-06-16,North
8769,459,2023-09-30,South
8770,199,2024-07-01,North
8771,79,2025-06-02,East
8772,85,2023-12-24,North
8773,242,2025-03-25,South
8774,262,2025-01-17,North
8775,248,2024-04-25,East
8776,268,2024-02-01,South
8777,123,2025-03-06,East
8778,57,2024-07-10,East
8779,411,2024-04-10,South
8780,159,2025-03-29,West
8781,86,2024-01-31,East
8782,364,2025-01-02,West
8783,212,2025-06-24,North
8784,145,2024-08-13,North
8785,56,2025-07-06,South
8786,284,2024-03-14,West
8787,174,2025-04-28,East
8788,11,2025-05-29,North
8789,408,2023-12-10,East
8790,192,2025-01-13,North
8791,81,2024-04-23,West
8792,121,2023-11-07,East
8793,327,2024-03-12,West
8794,89,2024-01-10,East
8795,395,2025-05-02,North
8796,217,2025-01-19,West
8797,227,2024-07-02,East
8798,99,2025-04-08,North
8799,65,2025-07-24,South
8800,228,2023-07-29,East
8801,164,2024-12-29,West
8802,378,2024-12-23,East
8803,15,2023-10-13,West
8804,104,2023-10-27,South
8805,222,2025-05-09,South
8806,281,2023-10-12,East
8807,425,2025-01-07,North
8808,203,2025-02-17,North
8809,479,2024-07-22,West
8810,311,2023-12-27,West
8811,288,2024-02-02,South
8812,90,2025-02-02,East
8813,120,2024-02-19,South
8814,265,2025-06-07,South
8815,414,2025-05-01,North
8816,419,2025-06-19,East
8817,293,2024-05-21,West
8818,338,2024-02-07,North
8819,284,2025-01-10,West
8820,387,2024-02-01,East
8821,241,2024-07-17,East
8822,241,2024-08-01,South
8823,248,2023-10-16,North
8824,312,2024-11-15,East
8825,266,2024-03-08,West
8826,113,2023-10-27,North
8827,449,2023-09-19,South
8828,231,2024-05-25,East
8829,496,2024-10-27,South
8830,321,2023-09-12,West
8831,73,2024-04-06,West
8832,426,2024-01-24,East
8833,371,2025-07-21,North
8834,197,2025-01-02,East
8835,20,2024-12-24,East
8836,479,2024-12-24,North
8837,469,2024-06-05,East
8838,3,2025-06-13,West
8839,258,2024-11-09,South
8840,192,2024-12-17,North
8841,416,2023-11-04,East
8842,42,2023-09-12,West
8843,201,2024-10-08,East
8844,458,2025-05-24,South
8845,326,2024-05-20,West
8846,294,2025-03-04,East
8847,282,2023-09-17,North
8848,465,2025-01-13,North
8849,94,2023-11-18,North
8850,216,2023-12-09,South
8851,272,2025-07-02,North
8852,364,2023-11-27,North
8853,481,2024-06-29,South
8854,202,2023-08-18,West
8855,275,2025-02-09,South
8856,191,2024-04-03,South
8857,205,2025-04-21,South
8858,161,2023-11-23,North
8859,332,2024-09-11,East
8860,411,2024-06-23,South
8861,487,2024-07-27,West
8862,351,2023-12-20,North
8863,401,2023-12-28,East
8864,159,2025-05-28,East
8865,163,2025-07-15,East
8866,130,2024-05-02,West
8867,128,2024-11-17,South
8868,409,2024-10-21,South
8869,178,2024-04-02,South
8870,288,2025-02-07,West
8871,242,2024-05-09,South
8872,112,2024-03-23,North
8873,52,2023-11-19,West
8874,342,2024-04-21,West
8875,399,2024-08-10,North
8876,427,2025-05-19,West
8877,168,2025-02-15,South
8878,219,2024-08-01,East
8879,458,2024-12-17,South
8880,139,2023-08-09,North
8881,141,2023-11-03,North
8882,312,2023-09-24,East
8883,483,2023-12-23,South
8884,118,2024-03-17,North
8885,456,2024-01-29,East
8886,23,2025-03-01,South
8887,149,2025-05-25,East
8888,492,2025-01-12,North
8889,203,2024-09-16,West
8890,163,2025-02-03,East
8891,313,2024-02-14,West
8892,230,2023-11-29,East
8893,323,2024-12-08,West
8894,318,2025-06-29,North
8895,385,2024-11-30,East
8896,183,2024-12-24,West
8897,232,2023-11-01,West
8898,149,2023-12-11,West
8899,267,2024-07-17,South
8900,202,2024-12-30,North
8901,280,2023-11-25,South
8902,93,2023-10-06,West
8903,394,2024-08-17,North
8904,36,2023-09-23,North
8905,130,2023-10-15,West
8906,421,2024-05-01,East
8907,130,2025-02-03,West
8908,25,2025-01-13,East
8909,469,2025-04-07,West
8910,474,2024-09-06,North
8911,399,2024-03-29,East
8912,251,2024-11-30,North
8913,332,2024-08-25,South
8914,224,2024-10-30,South
8915,288,2024-04-13,West
8916,187,2023-08-27,West
8917,56,2025-01-06,East
8918,252,2024-03-17,South
8919,177,2024-02-03,North
8920,187,2025-05-07,South
8921,351,2024-10-13,North
8922,139,2023-10-28,North
8923,263,2025-03-19,South
8924,496,2023-10-22,South
8925,420,2024-12-23,West
8926,35,2024-01-07,North
8927,408,2023-09-29,South
8928,433,2024-06-19,South
8929,166,2024-06-09,North
8930,46,2024-09-07,North
8931,301,2023-07-31,North
8932,57,2023-10-06,South
8933,332,2023-08-21,North
8934,292,2024-06-12,East
8935,195,2023-11-26,East
8936,28,2024-12-28,North
8937,44,2025-07-10,North
8938,328,2023-10-21,South
8939,47,2024-11-26,West
8940,189,2023-11-05,East
8941,384,2024-04-08,West
8942,401,2024-02-11,South
8943,468,2024-09-21,North
8944,164,2024-05-25,South
8945,43,2023-09-03,South
8946,257,2024-02-21,West
8947,182,2023-10-11,West
8948,460,2025-07-10,West
8949,91,2025-05-05,West
8950,445,2024-01-11,North
8951,216,2024-05-08,East
8952,346,2023-08-07,East
8953,73,2024-12-11,West
8954,307,2025-04-24,West
8955,477,2024-09-05,West
8956,9,2024-02-09,West
8957,279,2024-07-24,South
8958,203,2024-02-26,South
8959,452,2025-06-21,South
8960,6,2025-05-08,South
8961,179,2024-07-29,West
8962,344,2025-03-27,East
8963,301,2023-11-06,East
8964,46,2023-11-29,North
8965,86,2024-01-17,North
8966,181,2024-11-09,East
8967,454,2024-03-09,West
8968,136,2024-07-26,West
8969,198,2024-04-18,West
8970,435,2024-06-25,North
8971,335,2024-05-26,East
8972,162,2024-03-19,North
8973,222,2024-07-22,East
8974,483,2024-02-24,East
8975,133,2025-07-01,West
8976,415,2024-04-17,South
8977,130,2025-05-06,North
8978,39,2024-06-29,West
8979,109,2023-08-22,East
8980,463,2024-08-05,North
8981,38,2025-05-24,West
8982,109,2025-06-09,West
8983,387,2023-08-02,South
8984,232,2024-02-04,West
8985,138,2024-10-25,East
8986,218,2025-03-11,South
8987,216,2025-04-05,South
8988,134,2023-12-10,North
8989,35,2024-12-29,North
8990,34,2025-07-11,West
8991,284,2023-12-27,West
8992,325,2025-02-16,West
8993,420,2025-05-06,South
8994,451,2023-12-31,West
8995,59,2025-06-17,South
8996,106,2024-07-14,West
8997,124,2023-12-20,West
8998,340,2024-05-13,North
8999,363,2024-07-09,East
9000,281,2023-11-12,North
9001,82,2025-01-08,East
9002,111,2024-04-20,South
9003,471,2023-11-05,South
9004,412,2024-05-20,East
9005,107,2023-11-09,West
9006,470,2023-08-27,West
9007,482,2024-01-27,South
9008,463,2025-07-08,East
9009,241,2024-10-01,West
9010,71,2024-03-29,West
9011,284,2025-05-21,South
9012,200,2024-03-28,East
9013,399,2023-12-04,North
9014,320,2025-03-24,West
9015,353,2025-05-30,South
9016,164,2025-01-29,South
9017,492,2023-09-18,North
9018,353,2025-06-25,East
9019,124,2024-06-20,East
9020,329,2023-10-03,South
9021,290,2024-07-17,East
9022,135,2025-05-05,South
9023,122,2024-07-20,North
9024,380,2024-06-20,South
9025,324,2025-05-15,East
9026,263,2025-03-16,South
9027,254,2023-10-25,North
9028,338,2025-02-04,North
9029,136,2024-09-02,East
9030,162,2025-01-10,West
9031,108,2025-05-17,North
9032,275,2024-10-06,West
9033,191,2025-03-22,North
9034,329,2024-07-23,West
9035,163,2025-07-11,East
9036,324,2025-02-20,East
9037,179,2023-11-15,South
9038,307,2025-02-07,West
9039,439,2025-01-19,West
9040,239,2023-12-03,South
9041,349,2025-01-31,North
9042,191,2024-03-16,East
9043,75,2024-01-07,North
9044,78,2023-12-20,South
9045,299,2024-10-16,North
9046,378,2025-01-24,East
9047,245,2025-01-30,West
9048,158,2024-10-07,North
9049,47,2025-06-19,South
9050,80,2024-12-04,North
9051,8,2023-12-25,North
9052,71,2024-10-27,East
9053,466,2025-03-22,West
9054,359,2024-04-02,East
9055,122,2025-01-19,East
9056,444,2025-05-15,East
9057,277,2025-05-29,East
9058,199,2024-07-19,North
9059,106,2025-03-24,East
9060,186,2025-06-09,West
9061,173,2023-10-22,East
9062,452,2024-02-25,West
9063,288,2023-11-15,East
9064,451,2024-12-14,West
9065,392,2025-07-22,West
9066,291,2023-10-16,North
9067,281,2023-11-11,South
9068,345,2024-03-25,North
9069,140,2024-08-01,East
9070,168,2025-02-04,North
9071,91,2023-11-12,South
9072,246,2024-12-24,West
9073,500,2024-02-13,North
9074,147,2025-05-08,North
9075,469,2024-02-25,North
9076,222,2024-10-19,West
9077,247,2024-02-19,East
9078,415,2024-06-20,East
9079,134,2025-06-06,North
9080,245,2023-11-12,South
9081,119,2025-04-10,South
9082,129,2024-06-30,West
9083,135,2024-12-11,West
9084,114,2024-10-13,South
9085,112,2024-02-15,South
9086,181,2023-12-10,West
9087,170,2025-07-04,North
9088,405,2024-01-25,North
9089,237,2025-06-28,West
9090,309,2025-06-08,West
9091,273,2023-10-10,South
9092,55,2024-08-16,West
9093,313,2025-05-01,North
9094,346,2024-04-24,East
9095,482,2024-11-23,South
9096,338,2025-04-30,South
9097,200,2024-02-07,North
9098,223,2024-02-04,South
9099,83,2025-02-22,North
9100,136,2024-12-08,North
9101,359,2025-07-17,South
9102,143,2025-01-22,West
9103,317,2025-06-24,South
9104,380,2024-09-28,West
9105,255,2024-02-01,West
9106,225,2024-08-28,East
9107,479,2024-08-19,East
9108,182,2024-04-22,South
9109,431,2025-02-09,East
9110,59,2023-11-22,South
9111,46,2024-12-10,West
9112,479,2024-05-28,North
9113,372,2024-10-23,South
9114,368,2024-09-14,North
9115,124,2025-04-11,West
9116,317,2024-11-06,North
9117,426,2023-10-02,East
9118,198,2024-12-19,West
9119,190,2024-10-14,South
9120,64,2025-05-06,East
9121,293,2024-04-16,North
9122,107,2025-02-28,East
9123,14,2024-02-05,North
9124,126,2025-02-16,West
9125,50,2024-02-23,West
9126,109,2025-07-03,South
9127,394,2025-03-29,North
9128,314,2025-07-07,West
9129,386,2025-02-08,West
9130,472,2023-12-13,South
9131,29,2025-06-07,North
9132,493,2023-07-31,South
9133,326,2024-12-30,West
9134,334,2024-12-21,East
9135,366,2024-02-08,North
9136,6,2024-07-17,West
9137,84,2025-05-06,South
9138,466,2024-02-16,East
9139,483,2024-12-27,East
9140,202,2024-04-16,South
9141,435,2023-09-04,West
9142,470,2024-09-09,East
9143,3,2024-10-26,South
9144,274,2025-01-09,South
9145,75,2023-10-09,North
9146,170,2025-03-02,West
9147,37,2025-05-09,West
9148,116,2024-01-01,West
9149,90,2024-06-28,North
9150,156,2023-09-09,South
9151,110,2025-02-20,West
9152,69,2024-09-02,East
9153,143,2025-02-10,South
9154,56,2024-08-17,East
9155,220,2023-09-30,North
9156,127,2023-10-24,North
9157,236,2024-03-21,East
9158,448,2024-11-03,South
9159,333,2024-01-14,North
9160,363,2024-04-14,North
9161,218,2024-06-05,East
9162,134,2024-03-19,East
9163,256,2024-06-16,South
9164,250,2024-10-08,North
9165,242,2023-11-28,East
9166,473,2024-10-26,South
9167,455,2024-03-19,North
9168,17,2024-03-06,East
9169,23,2024-11-22,West
9170,25,2024-06-08,West
9171,304,2025-06-09,West
9172,140,2025-04-26,South
9173,114,2024-04-09,East
9174,103,2025-06-08,North
9175,75,2024-08-28,West
9176,21,2024-05-25,West
9177,189,2024-06-06,North
9178,44,2024-12-06,North
9179,67,2024-04-17,East
9180,357,2024-03-29,East
9181,292,2023-08-15,West
9182,174,2023-12-04,West
9183,10,2025-04-01,North
9184,408,2024-07-28,West
9185,65,2024-06-14,West
9186,74,2025-03-25,North
9187,328,2024-05-15,North
9188,70,2025-02-28,West
9189,131,2024-07-23,West
9190,414,2025-06-15,West
9191,66,2023-09-07,South
9192,352,2024-07-07,East
9193,364,2024-07-17,East
9194,206,2025-04-16,North
9195,474,2024-09-22,East
9196,288,2024-06-10,North
9197,288,2025-06-16,West
9198,160,2024-03-04,West
9199,275,2025-02-20,North
9200,87,2024-08-16,North
9201,455,2025-03-26,South
9202,311,2023-10-23,West
9203,151,2024-05-25,South
9204,463,2025-01-29,North
9205,154,2024-06-18,North
9206,181,2024-10-08,West
9207,313,2025-03-21,West
9208,477,2025-05-21,West
9209,437,2024-12-31,East
9210,338,2025-04-26,East
9211,52,2024-07-13,South
9212,221,2024-03-18,East
9213,109,2025-01-23,East
9214,403,2023-09-18,West
9215,49,2024-12-10,South
9216,293,2024-10-31,East
9217,235,2023-10-04,North
9218,449,2025-05-19,North
9219,212,2025-07-19,North
9220,492,2024-07-16,West
9221,460,2024-10-04,West
9222,433,2024-01-24,West
9223,57,2023-11-10,West
9224,400,2024-10-28,North
9225,180,2024-09-07,South
9226,446,2023-07-28,West
9227,167,2025-07-15,West
9228,341,2023-11-04,North
9229,359,2023-09-18,East
9230,187,2024-04-12,East
9231,406,2025-05-15,East
9232,251,2024-02-11,West
9233,81,2025-03-27,West
9234,348,2024-10-02,North
9235,446,2025-04-07,North
9236,141,2023-11-02,South
9237,403,2023-11-07,East
9238,443,2025-04-13,East
9239,119,2023-12-19,North
9240,361,2023-11-17,West
9241,20,2024-06-10,East
9242,211,2024-01-09,East
9243,471,2024-08-22,South
9244,61,2024-07-19,South
9245,306,2024-07-07,South
9246,247,2023-09-10,North
9247,497,2023-11-02,West
9248,117,2025-06-21,South
9249,207,2025-06-03,East
9250,98,2025-04-29,North
9251,157,2024-01-17,North
9252,135,2025-03-09,North
9253,261,2023-08-26,West
9254,31,2024-07-16,East
9255,449,2024-03-19,East
9256,135,2024-07-21,East
9257,284,2025-07-10,West
9258,159,2024-01-24,West
9259,281,2024-07-25,East
9260,362,2025-03-20,North
9261,342,2024-03-10,North
9262,78,2024-05-22,West
9263,452,2023-11-16,South
9264,138,2024-12-27,North
9265,38,2025-01-05,North
9266,26,2025-07-13,North
9267,266,2024-11-12,North
9268,145,2024-08-06,South
9269,141,2024-12-31,North
9270,263,2025-04-13,West
9271,188,2024-02-11,North
9272,136,2023-09-17,North
9273,222,2023-09-22,North
9274,324,2025-05-18,South
9275,264,2024-01-21,West
9276,325,2024-01-24,North
9277,433,2024-08-02,South
9278,139,2024-05-25,North
9279,24,2024-08-12,East
9280,58,2024-01-04,West
9281,325,2024-10-04,East
9282,295,2025-06-22,East
9283,229,2024-06-24,North
9284,13,2025-04-27,South
9285,384,2024-03-24,South
9286,58,2025-03-07,West
9287,30,2024-08-03,West
9288,32,2024-07-29,South
9289,349,2024-07-02,West
9290,362,2024-11-11,North
9291,27,2025-02-03,East
9292,284,2025-07-05,North
9293,488,2023-12-06,North
9294,56,2024-08-11,North
9295,140,2023-09-07,West
9296,347,2024-05-25,East
9297,472,2024-03-30,West
9298,118,2025-03-12,North
9299,398,2024-08-27,South
9300,305,2023-08-25,North
9301,221,2024-08-18,East
9302,405,2024-03-16,North
9303,387,2025-06-10,South
9304,182,2025-04-11,South
9305,441,2023-12-07,East
9306,337,2024-12-18,West
9307,53,2025-03-10,South
9308,486,2024-11-21,South
9309,471,2024-10-20,West
9310,291,2023-09-02,East
9311,76,2025-04-14,East
9312,473,2024-07-01,South
9313,267,2025-07-01,West
9314,175,2024-10-12,North
9315,149,2024-03-20,East
9316,146,2023-12-25,North
9317,31,2024-02-17,South
9318,239,2024-02-29,South
9319,91,2025-06-23,West
9320,350,2024-10-28,South
9321,157,2024-12-16,North
9322,487,2024-08-18,East
9323,80,2024-07-19,South
9324,179,2024-08-22,North
9325,417,2025-06-09,West
9326,83,2025-05-22,South
9327,267,2024-03-18,North
9328,70,2023-11-01,South
9329,195,2024-12-24,South
9330,366,2024-06-04,North
9331,373,2025-01-13,North
9332,457,2023-10-15,North
9333,228,2024-04-12,West
9334,233,2023-12-13,North
9335,457,2025-02-11,East
9336,311,2025-02-12,North
9337,51,2024-03-18,East
9338,478,2024-05-28,North
9339,271,2024-05-12,East
9340,82,2024-05-30,South
9341,484,2024-11-04,West
9342,458,2024-06-24,West
9343,153,2023-07-31,West
9344,387,2025-02-18,West
9345,201,2024-12-11,South
9346,393,2024-03-20,South
9347,225,2025-07-04,North
9348,325,2025-06-24,South
9349,131,2025-06-20,North
9350,480,2024-04-09,North
9351,470,2024-10-11,North
9352,233,2025-04-15,East
9353,483,2024-04-04,South
9354,105,2024-05-05,East
9355,380,2024-05-24,North
9356,131,2023-08-14,West
9357,206,2024-02-23,North
9358,376,2024-04-07,West
9359,259,2024-11-22,North
9360,342,2025-04-24,West
9361,338,2023-10-07,North
9362,352,2023-08-14,North
9363,424,2024-01-13,East
9364,236,2024-07-08,East
9365,433,2025-01-18,North
9366,73,2024-04-15,South
9367,178,2024-11-09,East
9368,320,2023-09-25,North
9369,293,2024-12-24,South
9370,60,2024-05-19,West
9371,71,2023-12-28,South
9372,268,2024-04-16,West
9373,259,2025-03-26,South
9374,390,2023-12-25,North
9375,143,2024-02-20,North
9376,19,2023-12-12,East
9377,128,2024-02-12,North
9378,40,2024-07-21,South
9379,14,2024-11-05,North
9380,191,2023-12-20,East
9381,16,2023-12-25,East
9382,281,2024-07-22,North
9383,276,2024-08-06,North
9384,371,2024-08-07,North
9385,192,2025-01-22,East
9386,227,2023-10-28,East
9387,415,2023-12-01,North
9388,265,2024-11-07,North
9389,296,2023-12-04,West
9390,276,2024-11-04,South
9391,459,2024-05-23,North
9392,366,2024-01-12,East
9393,40,2024-05-26,East
9394,475,2023-08-23,East
9395,155,2023-11-26,South
9396,265,2024-01-13,East
9397,72,2024-11-14,West
9398,297,2024-03-20,East
9399,40,2023-12-29,West
9400,447,2025-06-05,North
9401,75,2025-05-28,North
9402,309,2025-03-06,North
9403,28,2024-06-12,West
9404,259,2024-08-13,South
9405,432,2025-06-13,South
9406,428,2024-05-16,East
9407,322,2023-08-14,South
9408,206,2025-02-08,East
9409,358,2024-09-05,East
9410,486,2023-07-27,East
9411,257,2023-08-27,East
9412,91,2025-06-08,North
9413,277,2024-03-01,West
9414,295,2024-12-05,South
9415,320,2024-08-05,South
9416,152,2024-06-20,West
9417,349,2024-10-30,North
9418,81,2024-11-07,South
9419,293,2023-11-21,South
9420,159,2023-10-23,South
9421,422,2024-03-31,South
9422,167,2024-11-05,East
9423,254,2023-11-25,North
9424,158,2024-10-25,South
9425,48,2023-12-29,West
9426,151,2024-03-26,West
9427,440,2025-01-11,South
9428,142,2024-11-10,North
9429,269,2025-01-10,East
9430,323,2024-08-31,South
9431,16,2024-04-14,North
9432,257,2024-03-16,East
9433,197,2023-11-07,West
9434,435,2025-05-15,South
9435,359,2024-07-06,South
9436,220,2024-05-28,East
9437,360,2024-05-04,West
9438,479,2024-03-04,North
9439,211,2024-09-30,North
9440,438,2024-12-24,East
9441,333,2024-09-06,South
9442,469,2023-11-20,South
9443,450,2025-03-25,South
9444,33,2025-05-12,North
9445,249,2025-02-15,East
9446,25,2025-03-28,North
9447,257,2023-11-21,North
9448,369,2025-03-04,North
9449,280,2025-04-12,West
9450,56,2024-09-17,South
9451,216,2024-07-05,East
9452,248,2024-10-15,North
9453,306,2023-08-12,East
9454,423,2024-08-25,East
9455,158,2025-05-28,East
9456,406,2023-10-04,South
9457,128,2025-05-20,West
9458,26,2025-04-05,North
9459,396,2025-07-14,East
9460,383,2024-07-21,West
9461,73,2024-10-24,South
9462,448,2024-09-24,West
9463,287,2024-04-27,North
9464,399,2024-07-24,West
9465,459,2024-10-22,West
9466,133,2024-03-31,South
9467,252,2023-09-05,East
9468,453,2023-08-17,North
9469,232,2025-05-20,East
9470,417,2024-05-08,East
9471,388,2023-08-04,North
9472,57,2024-06-15,South
9473,52,2025-06-01,South
9474,245,2024-09-19,East
9475,414,2025-01-19,South
9476,173,2024-12-21,West
9477,84,2024-09-09,North
9478,83,2023-12-04,North
9479,433,2023-11-08,South
9480,453,2025-01-06,South
9481,291,2023-10-23,South
9482,434,2024-10-03,North
9483,481,2024-09-30,East
9484,490,2023-10-07,South
9485,321,2024-11-11,East
9486,211,2023-09-14,West
